step,train_loss,ema_loss,train_reward,grad_norm,tok_per_s,elapsed_s
44,0.37890625,0.002345890413434696,0.05859375,0.14181687063970358,11114.529058525066,0.43474626541137695
45,-0.375,-0.016521404107237042,0.05859375,0.16262169859451656,11076.14585165296,0.4362528324127197
46,0.37890625,0.003249978598124814,0.05859375,0.16276596492998655,11025.278776903078,0.4382655620574951
47,0.0,0.003087479668218573,0.05859375,0.16276596492998655,11226.12180363501,0.43042469024658203
48,0.0,0.0029331056848076443,0.05859375,0.16276596492998655,11211.292085057421,0.43099403381347656
49,0.0,0.002786450400567262,0.05859375,0.16276596492998655,11221.708536124852,0.43059396743774414
50,0.0,0.0026471278805388987,0.05859375,0.16276596492998655,11239.856187532097,0.429898738861084
51,0.0,0.002514771486511954,0.05859375,0.16276596492998655,11168.969468248675,0.43262720108032227
52,0.0,0.002389032912186356,0.05859375,0.16276596492998655,11180.76905312925,0.4321706295013428
53,-0.375,-0.016480418733422965,0.05859375,0.16562878806825632,11106.361263898107,0.43506598472595215
54,0.37890625,0.003288914703248186,0.05859375,0.16600766068819606,10993.945578364139,0.4395146369934082
55,0.0,0.0031244689680857765,0.05859375,0.16600766068819606,11149.718588790358,0.43337416648864746
56,0.0,0.0029682455196814875,0.05859375,0.16600766068819606,11185.039058744576,0.4320056438446045
57,-0.375,-0.01593016675630259,0.05859375,0.1699008273584683,11021.369594713278,0.43842101097106934
58,0.37890625,0.0038116540815125426,0.05859375,0.17215768402157725,11035.899114051566,0.43784379959106445
59,0.0,0.0036210713774369155,0.05859375,0.17215768402157725,11172.8116096069,0.4324784278869629
60,0.0,0.0034400178085650696,0.05859375,0.17215768402157725,11227.807219811408,0.4303600788116455
61,0.0,0.003268016918136816,0.05859375,0.17215768402157725,673.4590150332104,7.174898386001587
62,0.0,0.003104616072229975,0.05859375,0.17215768402157725,11206.184050816568,0.43119049072265625
63,0.0,0.002949385268618476,0.05859375,0.17215768402157725,11210.66572852069,0.4310181140899658
64,0.0,0.002801916005187552,0.05859375,0.17215768402157725,11174.320865456875,0.432420015335083
65,0.0,0.0026618202049281743,0.05859375,0.17215768402157725,629.8397858973021,7.671792268753052
66,0.0,0.0025287291946817655,0.05859375,0.17215768402157725,11143.183619250163,0.4336283206939697
67,0.0,0.0024022927349476773,0.05859375,0.17215768402157725,11205.960990390251,0.4311990737915039
68,0.0,0.002282178098200293,0.05859375,0.17215768402157725,11154.836660210505,0.43317532539367676
69,0.0,0.002168069193290278,0.05859375,0.17215768402157725,11158.736664989203,0.43302392959594727
70,0.0,0.0020596657336257643,0.05859375,0.17215768402157725,11171.09340241701,0.4325449466705322
71,0.0,0.001956682446944476,0.05859375,0.17215768402157725,11172.713060141283,0.4324822425842285
72,0.0,0.0018588483245972523,0.05859375,0.17215768402157725,11201.291153540475,0.4313788414001465
73,0.0,0.0017659059083673895,0.05859375,0.17215768402157725,11169.332634522469,0.4326131343841553
74,0.0,0.0016776106129490198,0.05859375,0.17215768402157725,11108.4492736465,0.4349842071533203
75,0.578125,0.03049998008230157,0.05859375,0.1745952187476835,11064.753209245597,0.43670201301574707
76,-0.578125,6.873107818649096e-05,0.05859375,0.18437514233508898,10940.945918457688,0.44164371490478516
77,-0.375,-0.018684705475722835,0.05859375,0.2173620796630707,11006.05938540123,0.43903088569641113
78,0.37890625,0.0011948422980633082,0.05859375,0.21911669513753823,10973.783359188237,0.4403221607208252
79,0.0,0.0011351001831601426,0.05859375,0.21911669513753823,11182.471728043638,0.43210482597351074
80,0.0,0.0010783451740021355,0.05859375,0.21911669513753823,11150.405634711,0.4333474636077881
81,0.0,0.0010244279153020287,0.05859375,0.21911669513753823,672.6407697125483,7.183626413345337
82,0.0,0.0009732065195369272,0.05859375,0.21911669513753823,11168.3355227085,0.4326517581939697
83,0.0,0.0009245461935600808,0.05859375,0.21911669513753823,11179.954913621954,0.4322021007537842
84,0.0,0.0008783188838820767,0.05859375,0.21911669513753823,11182.496408304021,0.43210387229919434
85,-0.375,-0.01791559706031203,0.05859375,0.22413378302557607,11093.77072698112,0.4355597496032715
86,0.37890625,0.0019254952927035725,0.05859375,0.22613187769770643,10893.382622511659,0.4435720443725586
87,0.0,0.0018292205280683938,0.05859375,0.22613187769770643,11186.87888102933,0.4319345951080322
88,0.0,0.001737759501664974,0.05859375,0.22613187769770643,11256.030528703968,0.42928099632263184
89,0.0,0.0016508715265817252,0.05859375,0.22613187769770643,11145.984257927132,0.4335193634033203
90,0.0,0.001568327950252639,0.05859375,0.22613187769770643,11198.703981540011,0.43147850036621094
91,-0.375,-0.017260088447259996,0.05859375,0.24104116780585702,11084.57236491638,0.43592119216918945
92,0.37890625,0.002548228475103005,0.05859375,0.24262393422645456,10996.940202587582,0.4393949508666992
93,0.37890625,0.021366129551347857,0.05859375,0.24327272681076353,10995.621651094822,0.43944764137268066
94,-0.375,0.0015478230737804612,0.05859375,0.2459408285826465,10940.585639874565,0.44165825843811035
95,0.0,0.001470431920091438,0.05859375,0.24995525000605964,10811.832286748157,0.4469177722930908
96,0.0,0.0013969103240868662,0.05859375,0.2538419403739685,10971.585293536486,0.4404103755950928
97,0.0,0.0013270648078825228,0.05859375,0.2538419403739685,11153.449284709935,0.4332292079925537
98,0.0,0.0012607115674883966,0.05859375,0.2538419403739685,11213.103331363684,0.4309244155883789
99,-0.375,-0.017552324010886026,0.05859375,0.26528687198532713,11044.7279199469,0.43749380111694336
100,0.37890625,0.0022706046896582774,0.05859375,0.2663720786362398,10945.342046311278,0.4414663314819336
101,0.0,0.0021570744551753633,0.05859375,0.2663720786362398,672.4522930905116,7.18563985824585
102,0.0,0.002049220732416595,0.05859375,0.2663720786362398,11184.681042879745,0.4320194721221924
103,0.0,0.001946759695795765,0.05859375,0.2663720786362398,11161.034952033748,0.4329347610473633
104,0.0,0.0018494217110059765,0.05859375,0.2663720786362398,11188.861380278953,0.4318580627441406
105,0.0,0.0017569506254556777,0.05859375,0.27168390673554865,10948.044107915624,0.4413573741912842
106,0.0,0.0016691030941828936,0.05859375,0.2950164390098465,10943.013549398014,0.4415602684020996
107,-0.375,-0.017164352060526255,0.05859375,0.30371405894520254,10952.422267700724,0.441180944442749
108,0.37890625,0.0026391780425000615,0.05859375,0.3039331877703283,11045.805423252523,0.4374511241912842
109,-0.375,-0.016242780859624946,0.05859375,0.33180535389790766,10977.34371692613,0.44017934799194336
110,0.37890625,0.003514670683356305,0.05859375,0.33203909715458757,10907.21247800865,0.443009614944458
111,0.0,0.0033389371491884894,0.05859375,0.33203909715458757,11123.276602284053,0.4344043731689453
112,0.0,0.003171990291729065,0.05859375,0.33203909715458757,11185.285979591848,0.43199610710144043
113,0.0,0.0030133907771426115,0.05859375,0.33203909715458757,11139.704699019478,0.4337637424468994
114,0.0,0.0028627212382854807,0.05859375,0.33203909715458757,11201.111622156526,0.43138575553894043
115,0.0,0.0027195851763712063,0.05859375,0.33203909715458757,11102.49169540411,0.43521761894226074
116,0.0,0.002583605917552646,0.05859375,0.33203909715458757,11174.801448812681,0.4324014186859131
117,-0.375,-0.01629557437832499,0.05859375,0.3357429460591588,10981.763198434248,0.4400022029876709
118,0.37890625,0.0034645168405912623,0.05859375,0.3361946561031403,11024.199277741121,0.4383084774017334
119,0.0,0.003291290998561699,0.05859375,0.3361946561031403,11127.117911271305,0.43425440788269043
120,0.0,0.003126726448633614,0.05859375,0.3361946561031403,11142.993692544534,0.4336357116699219
121,-0.375,-0.01577960987379807,0.05859375,0.3416287707189453,670.8326351615815,7.202988862991333
122,0.37890625,0.003954683119891838,0.05859375,0.34425163093353467,11038.688164288835,0.43773317337036133
123,0.0,0.0037569489638972463,0.05859375,0.34425163093353467,11215.119961618126,0.4308469295501709
124,0.0,0.003569101515702384,0.05859375,0.34425163093353467,11189.207308832169,0.43184471130371094
125,0.0,0.0033906464399172647,0.05859375,0.34425163093353467,11191.882800113759,0.43174147605895996
126,0.0,0.003221114117921401,0.05859375,0.34425163093353467,11086.3428948402,0.4358515739440918
127,0.0,0.003060058412025331,0.05859375,0.34425163093353467,11158.675226456357,0.4330263137817383
128,0.0,0.002907055491424064,0.05859375,0.34425163093353467,11123.862703685327,0.43438148498535156
129,-0.375,-0.015988297283147143,0.04296875,0.34756716006859095,282.13684853345814,17.254038333892822
130,0.37890625,0.0037564300810102175,0.04296875,0.3476064463347021,10951.032664510558,0.44452428817749023
131,0.0,0.0035686085769597066,0.04296875,0.3476064463347021,11155.508741487029,0.43637633323669434
132,0.0,0.003390178148111721,0.04296875,0.3476064463347021,11115.475188185228,0.43794798851013184
133,-0.375,-0.015529330759293868,0.04296875,0.3560905690231327,10941.244362421214,0.44492197036743164
134,0.37890625,0.004192448278670827,0.04296875,0.3553481753992847,10967.862677930758,0.44384217262268066
135,0.0,0.003982825864737286,0.04296875,0.3553481753992847,11128.676537083831,0.43742847442626953
136,0.0,0.0037836845715004215,0.04296875,0.3553481753992847,11091.105859397705,0.43891024589538574
137,0.0,0.0035945003429254004,0.04296875,0.3553481753992847,11097.085636363538,0.438673734664917
138,0.0,0.0034147753257791303,0.04296875,0.3553481753992847,11138.122682679887,0.4370574951171875
139,0.0,0.003244036559490174,0.04296875,0.3553481753992847,11109.572297826335,0.43818068504333496
140,0.0,0.003081834731515665,0.04296875,0.3553481753992847,11133.094075180754,0.4372549057006836
141,-0.375,-0.015822257005060122,0.04296875,0.35988313625819274,676.7110243175038,7.193617105484009
142,0.37890625,0.003914168345192887,0.04296875,0.35962888923362696,11069.801163046648,0.4397549629211426
143,0.0,0.0037184599279332427,0.04296875,0.35962888923362696,11146.544223146284,0.43672728538513184
144,0.0,0.0035325369315365803,0.04296875,0.35962888923362696,11151.615444357907,0.43652868270874023
145,0.37890625,0.022301222584959753,0.04296875,0.3594214693467446,11101.24876076599,0.4385092258453369
146,-0.376953125,0.0023385052057117647,0.04296875,0.3635325975617183,10940.769476679854,0.44494128227233887
147,0.0,0.0022215799454261766,0.04296875,0.3635325975617183,11120.088159575193,0.43776631355285645
148,0.0,0.0021105009481548675,0.04296875,0.3635325975617183,11065.217816749131,0.43993711471557617
149,-0.375,-0.016745024099252877,0.04296875,0.3660956720520466,11057.936668571227,0.44022679328918457
150,0.37890625,0.0030375396057097694,0.04296875,0.3663983124889698,10965.053102810503,0.4439558982849121
151,0.37890625,0.021830975125424285,0.04296875,0.36645663242400417,11044.23339622315,0.44077301025390625
152,-0.375,0.0019894263691530682,0.04296875,0.3756707983620996,10984.821328484157,0.4431569576263428
153,0.0,0.0018899550506954147,0.04296875,0.3756707983620996,11171.488108675658,0.43575215339660645
154,0.0,0.0017954572981606438,0.04296875,0.3756707983620996,11124.365538332118,0.43759799003601074
155,0.0,0.0017056844332526116,0.04296875,0.3756707983620996,11188.843676329237,0.4350762367248535
156,0.0,0.001620400211589981,0.04296875,0.3756707983620996,11178.729878515822,0.4354698657989502
157,0.0,0.0015393802010104818,0.04296875,0.3756707983620996,11041.420388306988,0.4408853054046631
158,0.0,0.0014624111909599577,0.04296875,0.3756707983620996,11143.849161395256,0.43683290481567383
159,0.0,0.0013892906314119599,0.04296875,0.3756707983620996,11169.630248892083,0.4358246326446533
160,0.0,0.0013198260998413618,0.04296875,0.3756707983620996,11143.678862680503,0.43683958053588867
161,0.578125,0.030160084794849294,0.04296875,0.37633125253567945,680.48612543473,7.153709411621094
162,-0.578125,-0.0002541694448931729,0.04296875,0.37942144065892275,11077.308287254451,0.4394569396972656
163,0.0,-0.00024146097264851426,0.04296875,0.37942144065892275,11152.784975709303,0.43648290634155273
164,0.0,-0.00022938792401608853,0.04296875,0.37942144065892275,11201.77133276569,0.4345741271972656
165,0.0,-0.0002179185278152841,0.04296875,0.37942144065892275,11167.47981467271,0.43590855598449707
166,0.0,-0.00020702260142451987,0.04296875,0.37942144065892275,11179.911225976017,0.4354238510131836
167,0.0,-0.00019667147135329387,0.04296875,0.37942144065892275,11175.933589862887,0.4355788230895996
168,0.0,-0.00018683789778562918,0.04296875,0.37942144065892275,11172.796314891191,0.4357011318206787
169,0.0,-0.0001774960028963477,0.04296875,0.37942144065892275,11155.545311150316,0.4363749027252197
170,0.0,-0.0001686212027515303,0.04296875,0.37942144065892275,11125.814291786091,0.43754100799560547
171,0.0,-0.0001601901426139538,0.04296875,0.37942144065892275,11074.592536183303,0.43956470489501953
172,0.0,-0.0001521806354832561,0.04296875,0.37942144065892275,11017.962917074981,0.44182395935058594
173,0.0,-0.0001445716037090933,0.04296875,0.37942144065892275,11042.89539633091,0.440826416015625
174,0.0,-0.00013734302352363863,0.04296875,0.37942144065892275,11079.370022785075,0.4393751621246338
175,0.0,-0.0001304758723474567,0.04296875,0.37942144065892275,11112.069374404746,0.438082218170166
176,0.0,-0.00012395207873008388,0.04296875,0.37942144065892275,11138.851843284787,0.4370288848876953
177,0.0,-0.00011775447479357968,0.04296875,0.37942144065892275,11114.83379196328,0.4379732608795166
178,0.0,-0.00011186675105390069,0.04296875,0.37942144065892275,11187.127146568831,0.43514299392700195
179,0.37890625,0.018839039086498796,0.04296875,0.37988470579387235,11064.402331028099,0.439969539642334
180,-0.375,-0.0008529128678261486,0.04296875,0.3815170729401676,11040.76362895058,0.44091153144836426
181,0.0,-0.0008102672244348411,0.04296875,0.3815170729401676,678.7856114765422,7.171631097793579
182,0.0,-0.000769753863213099,0.04296875,0.3815170729401676,11075.950245247748,0.4395108222961426
183,0.0,-0.000731266170052444,0.04296875,0.3815170729401676,11149.03968587228,0.4366295337677002
184,0.0,-0.0006947028615498218,0.04296875,0.3815170729401676,11140.15241666112,0.4369778633117676
185,0.0,-0.0006599677184723307,0.04296875,0.3815170729401676,11098.641917340745,0.4386122226715088
186,0.0,-0.0006269693325487142,0.04296875,0.3815170729401676,11101.043548137173,0.43851733207702637
187,0.0,-0.0005956208659212784,0.04296875,0.3815170729401676,11123.274676004945,0.437640905380249
188,0.0,-0.0005658398226252144,0.04296875,0.3815170729401676,11171.475883894273,0.43575263023376465
189,0.578125,0.02836870216850605,0.04296875,0.38198050933893524,10929.876023444405,0.4453847408294678
190,-0.578125,-0.0019559829399192555,0.04296875,0.3825120699166914,10986.25760670479,0.4430990219116211
191,0.0,-0.0018581837929232926,0.04296875,0.3825120699166914,11067.95296984888,0.43982839584350586
192,0.0,-0.001765274603277128,0.04296875,0.3825120699166914,11085.969125452824,0.4391136169433594
193,-0.375,-0.020427010873113275,0.04296875,0.3875411854791196,622.7472050772668,7.816976070404053
194,0.37890625,-0.0004603478294576066,0.04296875,0.3877791847431087,10960.31483967661,0.44414782524108887
195,0.0,-0.0004373304379847263,0.04296875,0.3877791847431087,11055.014920411299,0.44034314155578613
196,0.0,-0.00041546391608548994,0.04296875,0.3877791847431087,11071.962171371928,0.439669132232666
197,-0.375,-0.01914469072028122,0.04296875,0.40180102580387617,11039.307096116321,0.44096970558166504
198,0.37890625,0.0007578563157328438,0.04296875,0.401524662096866,10926.115212428602,0.4455380439758301
199,0.0,0.0007199634999462016,0.04296875,0.401524662096866,11105.100922820206,0.4383571147918701
200,0.0,0.0006839653249488915,0.04296875,0.401524662096866,11138.69385038553,0.43703508377075195
201,0.0,0.0006497670587014469,0.04296875,0.401524662096866,682.6544556187732,7.130986928939819
202,0.0,0.0006172787057663746,0.04296875,0.401524662096866,11149.520647329351,0.43661069869995117
203,0.0,0.0005864147704780558,0.04296875,0.401524662096866,11088.100322468179,0.4390292167663574
204,0.0,0.0005570940319541529,0.04296875,0.401524662096866,10978.46602262273,0.44341349601745605
205,-0.375,-0.01822076066964356,0.04296875,0.41127647920627286,11032.149408810754,0.4412558078765869
206,0.37890625,0.001635589863838622,0.04296875,0.4118241997344008,11014.687892021071,0.4419553279876709
207,0.0,0.0015538103706466907,0.04296875,0.4118241997344008,11029.43787867002,0.4413642883300781
208,0.0,0.0014761198521143562,0.04296875,0.4118241997344008,11068.270959131489,0.4398157596588135
209,0.37890625,0.02034762635950864,0.04296875,0.413919149874766,10966.731606653988,0.44388794898986816
210,-0.376953125,0.0004825887915332061,0.04296875,0.42207958500637593,10913.045640740582,0.4460716247558594
211,0.0,0.00045845935195654576,0.04296875,0.42207958500637593,11142.60245195548,0.43688178062438965
212,0.0,0.00043553638435871845,0.04296875,0.42207958500637593,11117.254542514318,0.437877893447876
213,-0.375,-0.01833624043485922,0.04296875,0.42601415904051837,10958.550074576358,0.44421935081481934
214,0.37890625,0.0015258840868837414,0.04296875,0.42666953873004493,10957.76199643111,0.44425129890441895
215,0.37890625,0.020394902382539555,0.04296875,0.4297537296789601,10912.742340508772,0.44608402252197266
216,-0.375,0.0006251572634125742,0.04296875,0.4410255690923516,10871.516836900135,0.44777560234069824
217,0.0,0.0005938994002419454,0.04296875,0.4410255690923516,11073.781674072556,0.43959689140319824
218,0.0,0.0005642044302298482,0.04296875,0.4410255690923516,11039.581658975461,0.44095873832702637
219,0.0,0.0005359942087183558,0.04296875,0.4410255690923516,11089.660107225705,0.4389674663543701
220,0.0,0.000509194498282438,0.04296875,0.4410255690923516,11104.61170706875,0.43837642669677734
